         1454933 function calls (1430054 primitive calls) in 1.709 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      560    0.001    0.000    0.001    0.000 transforms.py:2915(interval_contains)
      721    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:119(release)
     1319    0.001    0.000    0.002    0.000 getlimits.py:365(__new__)
2689/1603    0.001    0.000    0.007    0.000 {built-in method builtins.hash}
     4318    0.001    0.000    0.003    0.000 sre_parse.py:247(get)
      723    0.001    0.000    0.005    0.000 transforms.py:1798(frozen)
     1476    0.001    0.000    0.002    0.000 font_manager.py:1191(<genexpr>)
      349    0.001    0.000    0.005    0.000 stride_tricks.py:206(broadcast_arrays)
      651    0.001    0.000    0.022    0.000 transforms.py:891(update_from_data_xy)
      615    0.001    0.000    0.010    0.000 inspect.py:2146(_signature_from_callable)
     2191    0.001    0.000    0.016    0.000 <__array_function__ internals>:2(all)
     2534    0.001    0.000    0.006    0.000 artist.py:179(convert_xunits)
      231    0.001    0.000    0.026    0.000 artist.py:663(set_clip_path)
     1749    0.001    0.000    0.016    0.000 <__array_function__ internals>:2(any)
     2938    0.001    0.000    0.004    0.000 pyplot.py:558(_auto_draw_if_interactive)
  449/448    0.001    0.000    0.005    0.000 transforms.py:1741(__eq__)
     1824    0.001    0.000    0.002    0.000 inspect.py:2399(__init__)
     1807    0.001    0.000    0.003    0.000 codecs.py:318(decode)
     2333    0.001    0.000    0.010    0.000 {method 'all' of 'numpy.ndarray' objects}
      353    0.001    0.000    0.006    0.000 transforms.py:2027(scale)
      217    0.001    0.000    0.283    0.001 _axes.py:1376(plot)
      217    0.001    0.000    0.063    0.000 _base.py:1884(add_line)
      238    0.001    0.000    0.017    0.000 patches.py:679(_update_patch_transform)
      618    0.001    0.000    0.006    0.000 _inspect.py:98(getargspec)
      874    0.001    0.000    0.004    0.000 {method 'all' of 'numpy.generic' objects}
      273    0.001    0.000    0.004    0.000 function_base.py:441(add_newdoc)
     1314    0.001    0.000    0.005    0.000 __init__.py:1624(safe_first_element)
     3839    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:366(_verbose_message)
      653    0.001    0.000    0.002    0.000 _base.py:3101(get_xlim)
      164    0.001    0.000    0.058    0.000 backend_agg.py:197(get_text_width_height_descent)
    36/31    0.001    0.000    0.004    0.000 {built-in method _imp.exec_dynamic}
      986    0.001    0.000    0.007    0.000 markers.py:247(_recache)
        1    0.001    0.001    0.010    0.010 __init__.py:1065(boxplot_stats)
     3207    0.001    0.000    0.011    0.000 _methods.py:47(_all)
     8285    0.001    0.000    0.001    0.000 {method 'pop' of 'dict' objects}
      384    0.001    0.000    0.046    0.000 backend_agg.py:120(draw_path)
     1330    0.001    0.000    0.001    0.000 transforms.py:378(intervalx)
     2508    0.001    0.000    0.004    0.000 artist.py:188(convert_yunits)
       60    0.001    0.000    0.003    0.000 function_base.py:37(linspace)
      652    0.001    0.000    0.002    0.000 _base.py:3509(get_ylim)
